,title,editor,id_order,year_month,order_total_paid,product_name
30483,myCANAL,GROUPE CANAL+,98321736,2020-06,3.99,cinema ou serie canal vod
30484,myCANAL,GROUPE CANAL+,97424933,2020-06,11.99,cinema ou serie canal vod
30485,myCANAL,GROUPE CANAL+,119380660,2020-06,3.99,cinema ou serie canal vod
30486,myCANAL,GROUPE CANAL+,99914999,2020-06,3.99,cinema ou serie canal vod
30487,myCANAL,GROUPE CANAL+,101757315,2020-06,4.99,cinema ou serie canal vod
30488,myCANAL,GROUPE CANAL+,99195798,2020-06,19.99,canal+ (1 stream) (renouvellement automatique)
30489,myCANAL,GROUPE CANAL+,108317566,2020-06,19.99,canal+ (1 stream) (renouvellement automatique)
30490,myCANAL,GROUPE CANAL+,97936428,2020-06,19.99,canal+ (1 stream) (renouvellement automatique)
30491,myCANAL,GROUPE CANAL+,98248550,2020-06,19.99,canal+ (1 stream) (renouvellement automatique)
30492,myCANAL,GROUPE CANAL+,97902196,2020-06,19.99,canal+ (1 stream) (renouvellement automatique)
30493,myCANAL,GROUPE CANAL+,100379299,2020-06,19.99,canal+ (1 stream) (renouvellement automatique)
30494,myCANAL,GROUPE CANAL+,112503073,2020-06,6.99,canal+series (1 stream) (renouvellement automatique)
30495,myCANAL,GROUPE CANAL+,97551561,2020-06,6.99,canal+series (1 stream) (renouvellement automatique)
30496,myCANAL,GROUPE CANAL+,100494681,2020-06,6.99,canal+series (1 stream) (renouvellement automatique)
30497,myCANAL,GROUPE CANAL+,102430623,2020-06,9.99,canal+series (2 streams) (renouvellement automatique)
30498,myCANAL,GROUPE CANAL+,102899301,2020-06,39.99,c+ cine series (1 stream) (renouvellement automatique)
30499,Clash of Clans,Supercell,98948497,2020-06,5.49,gold pass
30500,Clash of Clans,Supercell,99046201,2020-06,5.49,gold pass
30501,Clash of Clans,Supercell,100158337,2020-06,5.49,gold pass
30502,Clash of Clans,Supercell,97467292,2020-06,5.49,gold pass
30503,Clash of Clans,Supercell,100250821,2020-06,5.49,gold pass
30504,Clash of Clans,Supercell,97645753,2020-06,5.49,gold pass
30505,Clash of Clans,Supercell,99829639,2020-06,5.49,gold pass
30506,Clash of Clans,Supercell,97650344,2020-06,21.99,pack ouvrier
30507,Clash of Clans,Supercell,98948461,2020-06,10.99,sac de gemmes
30508,Clash of Clans,Supercell,98477755,2020-06,21.99,special offer
30509,Clash of Clans,Supercell,98966732,2020-06,5.49,tas de gemmes
30510,Clash of Clans,Supercell,99919775,2020-06,5.49,tas de gemmes
30511,Clash of Clans,Supercell,99464947,2020-06,5.49,tas de gemmes
30512,Clash of Clans,Supercell,97510745,2020-06,5.49,tas de gemmes
30513,Clash of Clans,Supercell,100039844,2020-06,1.09,poignee de gemmes
30514,Clash of Clans,Supercell,100039846,2020-06,1.09,poignee de gemmes
30515,Clash of Clans,Supercell,99600070,2020-06,1.09,poignee de gemmes
30516,Clash of Clans,Supercell,98731366,2020-06,21.99,gros sac de gemmes
30517,Tinder,Tinder Inc.,107975073,2020-01,16.49,tinder gold (renouvellement automatique)
30518,Tinder,Tinder Inc.,109373071,2020-01,16.49,tinder gold (renouvellement automatique)
30519,Tinder,Tinder Inc.,108141876,2020-01,16.49,tinder gold
30520,Tinder,Tinder Inc.,99445570,2020-01,10.99,tinder plus
30521,Tinder,Tinder Inc.,106855299,2020-01,6.99,5 super likes
